"photo-13279251_313733710";"http://cs425619.vk.me/v425619826/2fa6/TSWGTPKNPRg.jpg";"Женский свитшот Ice Cream<br/>Цена: 660 грн.<br/>Размеры: S M L<br/>Материал: хлопок<br/>VW10003<br/>Белый";"Женский свитшот Ice Cream";660;"VW10003";" S M L";"Белый";"<h1>Женский свитшот Ice Cream</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_313733711";"http://cs425619.vk.me/v425619826/2faf/Ls3B7GGYSt4.jpg";"Женский свитшот Ice Cream<br/>Цена: 660 грн.<br/>Размеры: S M L<br/>Материал: хлопок<br/>VW10003<br/>Белый";"Женский свитшот Ice Cream";660;"VW10003";" S M L";"Белый";"<h1>Женский свитшот Ice Cream</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_313734236";"http://cs425619.vk.me/v425619826/2fb7/vW0KS76vhTs.jpg";"Женский свитшот Cat<br/>Цена: 625 грн.<br/>Размеры: S M L<br/>Материал: хлопок<br/>VW10004<br/>Белый";"Женский свитшот Cat";625;"VW10004";" S M L";"Белый";"<h1>Женский свитшот Cat</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_313734241";"http://cs425619.vk.me/v425619826/2fbf/a_ZSPO-c31w.jpg";"Женский свитшот Cat<br/>Цена: 625 грн.<br/>Размеры: S M L<br/>Материал: хлопок<br/>VW10004<br/>Белый";"Женский свитшот Cat";625;"VW10004";" S M L";"Белый";"<h1>Женский свитшот Cat</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_313734242";"http://cs425619.vk.me/v425619826/2fc7/96mUlfuuiOU.jpg";"Женский свитшот Cat<br/>Цена: 625 грн.<br/>Размеры: S M L<br/>Материал: хлопок<br/>VW10004<br/>Белый";"Женский свитшот Cat";625;"VW10004";" S M L";"Белый";"<h1>Женский свитшот Cat</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_313734245";"http://cs425619.vk.me/v425619826/2fcf/OiV5eCoILXY.jpg";"Женский свитшот Cat<br/>Цена: 625 грн.<br/>Размеры: S M L<br/>Материал: хлопок<br/>VW10004<br/>Белый";"Женский свитшот Cat";625;"VW10004";" S M L";"Белый";"<h1>Женский свитшот Cat</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_314607439";"http://cs424129.vk.me/v424129380/42c5/N8EBGQV4CtA.jpg";"Женский свитшот KENZO<br/>Цена: 880 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10005<br/>";"Женский свитшот KENZO";880;"VW10005";" S M L XL";;"<h1>Женский свитшот KENZO</h1><br/><b>Материал:</b> хлопок<br/>";"Missing colour;"
"photo-13279251_314607440";"http://cs424129.vk.me/v424129380/42ce/rP5IzHaXtnI.jpg";"Женский свитшот KENZO<br/>Цена: 880 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10005<br/>Серый";"Женский свитшот KENZO";880;"VW10005";" S M L XL";"Серый";"<h1>Женский свитшот KENZO</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_314607442";"http://cs424129.vk.me/v424129380/42d7/YKUY7rma-zY.jpg";"Женский свитшот KENZO<br/>Цена: 880 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10005<br/>Черный";"Женский свитшот KENZO";880;"VW10005";" S M L XL";"Черный";"<h1>Женский свитшот KENZO</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_314607448";"http://cs424129.vk.me/v424129380/42e0/4UNHgU3Zz1s.jpg";"Женский свитшот KENZO<br/>Цена: 880 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10005<br/>Красный";"Женский свитшот KENZO";880;"VW10005";" S M L XL";"Красный";"<h1>Женский свитшот KENZO</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_314607455";"http://cs424129.vk.me/v424129380/42e9/y3Vor-1ccQc.jpg";"Женский свитшот KENZO<br/>Цена: 880 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10005<br/>Серый";"Женский свитшот KENZO";880;"VW10005";" S M L XL";"Серый";"<h1>Женский свитшот KENZO</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_314611426";"http://cs424129.vk.me/v424129826/39be/HAjoL8GDdPY.jpg";"Женский свитшот KENZO<br/>Цена: 720 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10006<br/>Зеленый";"Женский свитшот KENZO";720;"VW10006";" S M L XL";"Зеленый";"<h1>Женский свитшот KENZO</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_314611428";"http://cs424129.vk.me/v424129826/39c6/4H1iw2YToww.jpg";"Женский свитшот KENZO<br/>Цена: 720 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10006<br/>Зеленый";"Женский свитшот KENZO";720;"VW10006";" S M L XL";"Зеленый";"<h1>Женский свитшот KENZO</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_314611430";"http://cs424129.vk.me/v424129826/39ce/4hYWn0A9cyo.jpg";"Женский свитшот KENZO<br/>Цена: 720 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10006<br/>Зеленый";"Женский свитшот KENZO";720;"VW10006";" S M L XL";"Зеленый";"<h1>Женский свитшот KENZO</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_314611432";"http://cs424129.vk.me/v424129826/39d7/hcmxtutTweE.jpg";"Женский свитшот KENZO<br/>Цена: 720 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10006<br/>Зеленый";"Женский свитшот KENZO";720;"VW10006";" S M L XL";"Зеленый";"<h1>Женский свитшот KENZO</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_314611435";"http://cs424129.vk.me/v424129826/39df/XuUpSseJUaI.jpg";"Женский свитшот KENZO<br/>Цена: 720 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10006<br/>Зеленый";"Женский свитшот KENZO";720;"VW10006";" S M L XL";"Зеленый";"<h1>Женский свитшот KENZO</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_314611438";"http://cs424129.vk.me/v424129826/39e8/5CBRxSZgaVg.jpg";"Женский свитшот KENZO<br/>Цена: 720 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10006<br/>";"Женский свитшот KENZO";720;"VW10006";" S M L XL";;"<h1>Женский свитшот KENZO</h1><br/><b>Материал:</b> хлопок<br/>";"Missing colour;"
"photo-13279251_314611441";"http://cs424129.vk.me/v424129826/39f1/Wc9kjUg6cbU.jpg";"Женский свитшот KENZO<br/>Цена: 720 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10006<br/>Синий";"Женский свитшот KENZO";720;"VW10006";" S M L XL";"Синий";"<h1>Женский свитшот KENZO</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_314611443";"http://cs424129.vk.me/v424129826/39fa/FdABqNPSNNE.jpg";"Женский свитшот KENZO<br/>Цена: 720 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10006<br/>Оранжевый";"Женский свитшот KENZO";720;"VW10006";" S M L XL";"Оранжевый";"<h1>Женский свитшот KENZO</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_314611447";"http://cs424129.vk.me/v424129826/3a03/YTyA3jgX4KI.jpg";"Женский свитшот KENZO<br/>Цена: 720 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10006<br/>Серый";"Женский свитшот KENZO";720;"VW10006";" S M L XL";"Серый";"<h1>Женский свитшот KENZO</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_315193592";"http://cs314827.vk.me/v314827826/359b/W2kygA61nek.jpg";"Женский свитшот HOMIES<br/>Цена: 720 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10007<br/>";"Женский свитшот HOMIES";720;"VW10007";" S M L XL";;"<h1>Женский свитшот HOMIES</h1><br/><b>Материал:</b> хлопок<br/>";"Missing colour;"
"photo-13279251_315193574";"http://cs314827.vk.me/v314827826/3592/lhyjFbuYLak.jpg";"Женский свитшот HOMIES<br/>Цена: 720 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10007<br/>";"Женский свитшот HOMIES";720;"VW10007";" S M L XL";;"<h1>Женский свитшот HOMIES</h1><br/><b>Материал:</b> хлопок<br/>";"Missing colour;"
"photo-13279251_315193564";"http://cs314827.vk.me/v314827826/3578/ARVbfeYf3wI.jpg";"Женский свитшот HOMIES<br/>Цена: 720 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10007<br/>Черный+Белый";"Женский свитшот HOMIES";720;"VW10007";" S M L XL";"Черный+Белый";"<h1>Женский свитшот HOMIES</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_315193566";"http://cs314827.vk.me/v314827826/3581/8DTwg5GZmM0.jpg";"Женский свитшот HOMIES<br/>Цена: 720 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10007<br/>Черный+Золотой";"Женский свитшот HOMIES";720;"VW10007";" S M L XL";"Черный+Золотой";"<h1>Женский свитшот HOMIES</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_315193570";"http://cs314827.vk.me/v314827826/358a/uGEezPnBlqc.jpg";"Женский свитшот HOMIES<br/>Цена: 720 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10007<br/>Черный+Золотой";"Женский свитшот HOMIES";720;"VW10007";" S M L XL";"Черный+Золотой";"<h1>Женский свитшот HOMIES</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_315193557";"http://cs314827.vk.me/v314827826/3566/YDNTGu4T9lU.jpg";"Женский свитшот HOMIES<br/>Цена: 720 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10007<br/>Оранжевый";"Женский свитшот HOMIES";720;"VW10007";" S M L XL";"Оранжевый";"<h1>Женский свитшот HOMIES</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_315193552";"http://cs314827.vk.me/v314827826/355d/7O47jHLs28A.jpg";"Женский свитшот HOMIES<br/>Цена: 720 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10007<br/>Розовый";"Женский свитшот HOMIES";720;"VW10007";" S M L XL";"Розовый";"<h1>Женский свитшот HOMIES</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_315193563";"http://cs314827.vk.me/v314827826/356f/g-uEVdXqeuE.jpg";"Женский свитшот HOMIES<br/>Цена: 720 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/>VW10007<br/>Желтый";"Женский свитшот HOMIES";720;"VW10007";" S M L XL";"Желтый";"<h1>Женский свитшот HOMIES</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_320283696";"http://cs616116.vk.me/v616116826/4a61/6LvvSFPayL8.jpg";"Женский свитшот FUCK <br/>Цена: 490 грн.<br/>Размеры универсальный<br/>Материал: хлопок, бархат.<br/>VW10008<br/>Черный";"Женский свитшот FUCK ";490;"VW10008";;"Черный";"<h1>Женский свитшот FUCK </h1><br/><b>Материал:</b> хлопок, бархат.<br/>";""
"photo-13279251_320283813";"http://cs616116.vk.me/v616116826/4a79/Jrb-p4rm6rc.jpg";"Женский свитшот FUCK <br/>Цена: 490 грн.<br/>Размеры универсальный<br/>Материал: хлопок, бархат.<br/>VW10008<br/>Черный";"Женский свитшот FUCK ";490;"VW10008";;"Черный";"<h1>Женский свитшот FUCK </h1><br/><b>Материал:</b> хлопок, бархат.<br/>";""
"photo-13279251_320283704";"http://cs616116.vk.me/v616116826/4a68/R0QhDMjdphs.jpg";"Женский свитшот FUCK <br/>Цена: 490 грн.<br/>Размеры универсальный<br/>Материал: хлопок, бархат.<br/>VW10008<br/>Черный";"Женский свитшот FUCK ";490;"VW10008";;"Черный";"<h1>Женский свитшот FUCK </h1><br/><b>Материал:</b> хлопок, бархат.<br/>";""
"photo-13279251_320283705";"http://cs616116.vk.me/v616116826/4a71/qCUyGy0qYVI.jpg";"Женский свитшот FUCK <br/>Цена: 490 грн.<br/>Размеры универсальный<br/>Материал: хлопок, бархат.<br/>VW10008<br/>Черный";"Женский свитшот FUCK ";490;"VW10008";;"Черный";"<h1>Женский свитшот FUCK </h1><br/><b>Материал:</b> хлопок, бархат.<br/>";""
"photo-13279251_335978491";"http://cs540103.vk.me/c7006/v7006826/14dc2/5hDwGUbHieI.jpg";"Женский свитшот Blue Space <br/>Цена: 470 грн.<br/>Размеры универсальный<br/>Материал: хлопок<br/>VW10009<br/>Черный+Синий";"Женский свитшот Blue Space ";470;"VW10009";;"Черный+Синий";"<h1>Женский свитшот Blue Space </h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_335978504";"http://cs540103.vk.me/c7006/v7006826/14dd7/fA7YltnpILg.jpg";"Женский свитшот Blue Space <br/>Цена: 470 грн.<br/>Размеры универсальный<br/>Материал: хлопок<br/>VW10009<br/>Черный+Синий";"Женский свитшот Blue Space ";470;"VW10009";;"Черный+Синий";"<h1>Женский свитшот Blue Space </h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_335978500";"http://cs540103.vk.me/c7006/v7006826/14dd0/vCxHMlserFo.jpg";"Женский свитшот Blue Space <br/>Цена: 470 грн.<br/>Размеры универсальный<br/>Материал: хлопок<br/>VW10009<br/>Черный+Розовый";"Женский свитшот Blue Space ";470;"VW10009";;"Черный+Розовый";"<h1>Женский свитшот Blue Space </h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_335978497";"http://cs540103.vk.me/c7006/v7006826/14dc9/nuuY3K5WKe4.jpg";"Женский свитшот Blue Space <br/>Цена: 470 грн.<br/>Размеры универсальный<br/>Материал: хлопок<br/>VW10009<br/>Фиолетовый";"Женский свитшот Blue Space ";470;"VW10009";;"Фиолетовый";"<h1>Женский свитшот Blue Space </h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_335978509";"http://cs540103.vk.me/c7006/v7006826/14dde/lYWdSzXQrvc.jpg";"Женский свитшот Blue Space <br/>Цена: 470 грн.<br/>Размеры универсальный<br/>Материал: хлопок<br/>VW10009<br/>Синий";"Женский свитшот Blue Space ";470;"VW10009";;"Синий";"<h1>Женский свитшот Blue Space </h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_350994965";"http://cs540103.vk.me/c7007/v7007826/215f3/7LLg1Odp2qw.jpg";"Женский свитшот Blue Space <br/>Цена: 899 грн.<br/>Размер: длина 74 см., рукав 55 см.<br/>Материал: хлопок<br/>VW10010<br/>Серый";"Женский свитшот Blue Space ";899;"VW10010";" длина 74 см., рукав 55 см.";"Серый";"<h1>Женский свитшот Blue Space </h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_350994968";"http://cs540103.vk.me/c7007/v7007826/215fb/-tLjux6ih_g.jpg";"Женский свитшот Blue Space <br/>Цена: 899 грн.<br/>Размер: длина 74 см., рукав 55 см.<br/>Материал: хлопок<br/>VW10010<br/>Серый";"Женский свитшот Blue Space ";899;"VW10010";" длина 74 см., рукав 55 см.";"Серый";"<h1>Женский свитшот Blue Space </h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_350994969";"http://cs540103.vk.me/c7007/v7007826/21603/jU_WswhKasg.jpg";"Женский свитшот Blue Space <br/>Цена: 899 грн.<br/>Размер: длина 74 см., рукав 55 см.<br/>Материал: хлопок<br/>VW10010<br/>Серый";"Женский свитшот Blue Space ";899;"VW10010";" длина 74 см., рукав 55 см.";"Серый";"<h1>Женский свитшот Blue Space </h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_350994977";"http://cs540103.vk.me/c7007/v7007826/21623/6-fTGBwV7uo.jpg";"Женский свитшот Blue Space <br/>Цена: 899 грн.<br/>Размер: длина 74 см., рукав 55 см.<br/>Материал: хлопок<br/>VW10010<br/>Красный";"Женский свитшот Blue Space ";899;"VW10010";" длина 74 см., рукав 55 см.";"Красный";"<h1>Женский свитшот Blue Space </h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_350994970";"http://cs540103.vk.me/c7007/v7007826/2160b/tFdylK9dx90.jpg";"Женский свитшот Blue Space <br/>Цена: 899 грн.<br/>Размер: длина 74 см., рукав 55 см.<br/>Материал: хлопок<br/>VW10010<br/>Красный";"Женский свитшот Blue Space ";899;"VW10010";" длина 74 см., рукав 55 см.";"Красный";"<h1>Женский свитшот Blue Space </h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_350994971";"http://cs540103.vk.me/c7007/v7007826/21613/lyqso7XK_nw.jpg";"Женский свитшот Blue Space <br/>Цена: 899 грн.<br/>Размер: длина 74 см., рукав 55 см.<br/>Материал: хлопок<br/>VW10010<br/>Красный";"Женский свитшот Blue Space ";899;"VW10010";" длина 74 см., рукав 55 см.";"Красный";"<h1>Женский свитшот Blue Space </h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_350994974";"http://cs540103.vk.me/c7007/v7007826/2161b/1gNVQdOgTFc.jpg";"Женский свитшот Blue Space <br/>Цена: 899 грн.<br/>Размер: длина 74 см., рукав 55 см.<br/>Материал: хлопок<br/>VW10010<br/>Красный";"Женский свитшот Blue Space ";899;"VW10010";" длина 74 см., рукав 55 см.";"Красный";"<h1>Женский свитшот Blue Space </h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_350994978";"http://cs540103.vk.me/c7007/v7007826/2162b/3T_gHwUqo-k.jpg";"Женский свитшот Blue Space <br/>Цена: 899 грн.<br/>Размер: длина 74 см., рукав 55 см.<br/>Материал: хлопок<br/>VW10010<br/>Красный";"Женский свитшот Blue Space ";899;"VW10010";" длина 74 см., рукав 55 см.";"Красный";"<h1>Женский свитшот Blue Space </h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_351215409";"http://cs540103.vk.me/c7006/v7006826/233bc/vB0gMq1z7CM.jpg";"Женский свитшот Mickey Mouse <br/>Цена: 490 грн.<br/>Размер: ог 85-99 см., длина 65 см.<br/>Материал: хлопок<br/>VW10011<br/>Серый";"Женский свитшот Mickey Mouse ";490;"VW10011";" ог 85-99 см., длина 65 см.";"Серый";"<h1>Женский свитшот Mickey Mouse </h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_351215393";"http://cs540103.vk.me/c7006/v7006826/233a5/KGIvrVMeoKQ.jpg";"Женский свитшот Mickey Mouse <br/>Цена: 490 грн.<br/>Размер: ог 85-99 см., длина 65 см.<br/>Материал: хлопок<br/>VW10011<br/>Серый";"Женский свитшот Mickey Mouse ";490;"VW10011";" ог 85-99 см., длина 65 см.";"Серый";"<h1>Женский свитшот Mickey Mouse </h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_351215405";"http://cs540103.vk.me/c7006/v7006826/233b4/ViZ6AnXyFVo.jpg";"Женский свитшот Mickey Mouse <br/>Цена: 490 грн.<br/>Размер: ог 85-99 см., длина 65 см.<br/>Материал: хлопок<br/>VW10011<br/>Серый";"Женский свитшот Mickey Mouse ";490;"VW10011";" ог 85-99 см., длина 65 см.";"Серый";"<h1>Женский свитшот Mickey Mouse </h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_351215404";"http://cs540103.vk.me/c7006/v7006826/233ac/EcZ4wBAdwoM.jpg";"Женский свитшот Mickey Mouse <br/>Цена: 490 грн.<br/>Размер: ог 85-99 см., длина 65 см.<br/>Материал: хлопок<br/>VW10011<br/>Серый";"Женский свитшот Mickey Mouse ";490;"VW10011";" ог 85-99 см., длина 65 см.";"Серый";"<h1>Женский свитшот Mickey Mouse </h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_315535081";"http://cs417328.vk.me/v417328826/7e98/QRUfDVtg0OQ.jpg";"Женский свитшот Сartoon<br/>Цена: 625 грн.<br/>Размер: универсальный<br/>Материал: хлопок<br/>VW10012<br/>Черный<br/>";"Женский свитшот Сartoon";625;"VW10012";" универсальный";"Черный";"<h1>Женский свитшот Сartoon</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_315535082";"http://cs417328.vk.me/v417328826/7ea1/CqK_geKdYAw.jpg";"Женский свитшот Сartoon<br/>Цена: 625 грн.<br/>Размер: универсальный<br/>Материал: хлопок<br/>VW10012<br/>Черный+Белый";"Женский свитшот Сartoon";625;"VW10012";" универсальный";"Черный+Белый";"<h1>Женский свитшот Сartoon</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_315535085";"http://cs417328.vk.me/v417328826/7eaa/g2YGtC5bwqg.jpg";"Женский свитшот Сartoon<br/>Цена: 625 грн.<br/>Размер: универсальный<br/>Материал: хлопок<br/>VW10012<br/>Черный+Желтый";"Женский свитшот Сartoon";625;"VW10012";" универсальный";"Черный+Желтый";"<h1>Женский свитшот Сartoon</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_315535086";"http://cs417328.vk.me/v417328826/7eb3/z3JmDGNqjdo.jpg";"Женский свитшот Сartoon<br/>Цена: 625 грн.<br/>Размер: универсальный<br/>Материал: хлопок<br/>VW10012<br/>Желтый+Черный";"Женский свитшот Сartoon";625;"VW10012";" универсальный";"Желтый+Черный";"<h1>Женский свитшот Сartoon</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_315535087";"http://cs417328.vk.me/v417328826/7ebc/h_uUT5bIxQU.jpg";"Женский свитшот Сartoon<br/>Цена: 625 грн.<br/>Размер: универсальный<br/>Материал: хлопок<br/>VW10012<br/>Черный+Оранжевый";"Женский свитшот Сartoon";625;"VW10012";" универсальный";"Черный+Оранжевый";"<h1>Женский свитшот Сartoon</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_341174369";"http://cs540103.vk.me/c7006/v7006826/19fdd/p-tcsS-QkyA.jpg";"Свитшот CHAMP<br/>Цена: 680 грн.<br/>Размеры: XS, S, M, L<br/>Материал: хлопок<br/>VW10013<br/>Белый";"Свитшот CHAMP";680;"VW10013";" XS, S, M, L";"Белый";"<h1>Свитшот CHAMP</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_341174370";"http://cs540103.vk.me/c7006/v7006826/19fe5/mRRXqh_Cll0.jpg";"Свитшот CHAMP<br/>Цена: 680 грн.<br/>Размеры: XS, S, M, L<br/>Материал: хлопок<br/>VW10013<br/>Белый";"Свитшот CHAMP";680;"VW10013";" XS, S, M, L";"Белый";"<h1>Свитшот CHAMP</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_341174371";"http://cs540103.vk.me/c7006/v7006826/19fed/9ZIg7X9Feuk.jpg";"Свитшот CHAMP<br/>Цена: 680 грн.<br/>Размеры: XS, S, M, L<br/>Материал: хлопок<br/>VW10013<br/>Белый";"Свитшот CHAMP";680;"VW10013";" XS, S, M, L";"Белый";"<h1>Свитшот CHAMP</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_341174373";"http://cs540103.vk.me/c7006/v7006826/19ff5/A6w9kdGVnc4.jpg";"Свитшот CHAMP<br/>Цена: 680 грн.<br/>Размеры: XS, S, M, L<br/>Материал: хлопок<br/>VW10013<br/>Белый";"Свитшот CHAMP";680;"VW10013";" XS, S, M, L";"Белый";"<h1>Свитшот CHAMP</h1><br/><b>Материал:</b> хлопок<br/>";""
"photo-13279251_341174379";"http://cs540103.vk.me/c7006/v7006826/19ffd/ySVyzjmb5qo.jpg";"Женский свитер с глазом<br/>Цена: 700 грн.<br/>Размеры: XS, S, M, L<br/>Материал: хлопок<br/>VW10014<br/>Розовый";"Женский свитер с глазом";700;"VW10014";" XS, S, M, L";"Розовый";"<h1>Женский свитер с глазом</h1><br/><b>Материал:</b> хлопок<br/>";""
